start,target
2013-07-11 11:39:53,0.0
2013-07-11 11:44:53,0.0
2013-07-11 11:49:53,0.0
2013-07-11 11:54:53,0.0
2013-07-11 11:59:53,0.0
2013-07-11 12:04:53,0.0
2013-07-11 12:09:53,0.0
2013-07-11 12:14:53,0.0
2013-07-11 12:19:53,0.0
2013-07-11 12:24:53,0.0
2013-07-11 12:29:53,0.0
2013-07-11 12:34:53,0.0
2013-07-11 12:39:53,0.0
2013-07-11 12:44:53,0.0
2013-07-11 12:49:53,0.0
2013-07-11 12:54:53,0.0
2013-07-11 12:59:53,0.0
2013-07-11 13:04:53,0.0
2013-07-11 13:09:53,0.0
2013-07-11 13:14:53,0.0
2013-07-11 13:19:53,0.0
2013-07-11 13:24:53,0.0
2013-07-11 13:29:53,0.0
2013-07-11 13:34:53,0.0
2013-07-11 13:39:53,0.0
2013-07-11 13:44:53,0.0
2013-07-11 13:49:53,0.0
2013-07-11 13:54:53,0.0
2013-07-11 13:59:53,0.0
2013-07-11 14:04:53,0.0
2013-07-11 14:09:53,0.0
2013-07-11 14:14:53,0.0
2013-07-11 14:19:54,0.0
2013-07-11 14:24:54,0.0
2013-07-11 14:29:54,0.0
2013-07-11 14:34:54,0.0
2013-07-11 14:39:54,0.0
2013-07-11 14:44:54,0.0
2013-07-11 14:49:54,0.0
2013-07-11 14:54:54,0.0
2013-07-11 14:59:54,0.0
2013-07-11 15:04:54,0.0
2013-07-11 15:09:54,0.0
2013-07-11 15:14:54,0.0
2013-07-11 15:19:54,0.0
2013-07-11 15:24:54,0.0
2013-07-11 15:29:54,0.0
2013-07-11 15:34:54,0.0
2013-07-11 15:39:54,0.0
2013-07-11 15:44:54,0.0
2013-07-11 15:49:54,0.0
2013-07-11 15:54:54,0.0
2013-07-11 15:59:54,0.0
2013-07-11 16:04:54,0.0
2013-07-11 16:09:55,0.0
2013-07-11 16:14:55,0.0
2013-07-11 16:19:55,0.0
2013-07-11 16:24:55,0.0
2013-07-11 16:29:55,0.0
2013-07-11 16:34:55,0.0
2013-07-11 16:39:55,0.0
2013-07-11 16:44:55,0.0
2013-07-11 16:49:55,0.0
2013-07-11 16:54:55,0.0
2013-07-11 16:59:55,0.0
2013-07-11 17:04:55,0.0
2013-07-11 17:09:55,0.0
2013-07-11 17:14:55,0.0
2013-07-11 17:19:55,0.0
2013-07-11 17:24:55,0.0
2013-07-11 17:29:55,0.0
2013-07-11 17:34:55,0.0
2013-07-11 17:39:55,0.0
2013-07-11 17:44:55,0.0
2013-07-11 17:49:55,0.0
2013-07-11 17:54:55,0.0
2013-07-11 17:59:55,0.0
2013-07-11 18:04:56,0.0
2013-07-11 18:09:56,0.0
2013-07-11 18:14:56,0.0
2013-07-11 18:19:56,0.0
2013-07-11 18:24:56,0.0
2013-07-11 18:29:56,0.0
2013-07-11 18:34:56,0.0
2013-07-11 18:39:56,0.0
2013-07-11 18:44:56,0.0
2013-07-11 18:49:56,0.0
2013-07-11 18:54:56,0.0
2013-07-11 18:59:56,0.0
2013-07-11 19:04:56,0.0
2013-07-11 19:09:56,0.0
2013-07-11 19:14:56,0.0
2013-07-11 19:19:56,0.0
2013-07-11 19:24:56,0.0
2013-07-11 19:29:56,0.0
2013-07-11 19:34:56,0.0
2013-07-11 19:39:56,0.0
2013-07-11 19:44:56,0.0
2013-07-11 19:49:56,0.0
2013-07-11 19:54:56,0.0
2013-07-11 19:59:56,0.0
2013-07-11 20:04:56,0.0
2013-07-11 20:09:56,0.0
2013-07-11 20:14:56,0.0
2013-07-11 20:19:56,0.0
2013-07-11 20:24:56,0.0
2013-07-11 20:29:56,0.0
2013-07-11 20:34:56,0.0
2013-07-11 20:39:56,0.0
2013-07-11 20:44:57,0.0
2013-07-11 20:49:57,0.0
2013-07-11 20:54:57,0.0
2013-07-11 20:59:57,0.0
2013-07-11 21:04:57,0.0
2013-07-11 21:09:57,0.0
2013-07-11 21:14:57,0.0
2013-07-11 21:19:57,0.0
2013-07-11 21:24:57,0.0
2013-07-11 21:29:57,0.0
2013-07-11 21:34:57,0.0
2013-07-11 21:39:57,0.0
2013-07-11 21:44:57,0.0
2013-07-11 21:49:57,0.0
2013-07-11 21:54:57,0.0
2013-07-11 21:59:57,0.0
2013-07-11 22:04:57,0.0
2013-07-11 22:09:57,0.0
2013-07-11 22:14:57,0.0
2013-07-11 22:19:57,0.0
2013-07-11 22:24:57,0.0
2013-07-11 22:29:57,0.0
2013-07-11 22:34:57,0.0
2013-07-11 22:39:57,0.0
2013-07-11 22:44:57,0.0
2013-07-11 22:49:57,0.0
2013-07-11 22:54:57,0.0
2013-07-11 22:59:57,0.0
2013-07-11 23:04:57,0.0
2013-07-11 23:09:57,0.0
2013-07-11 23:14:57,0.0
2013-07-11 23:19:57,0.0
2013-07-11 23:24:57,0.0
2013-07-11 23:29:57,0.0
2013-07-11 23:34:57,0.0
2013-07-11 23:39:57,0.0
2013-07-11 23:44:57,0.0
2013-07-11 23:49:57,0.0
2013-07-11 23:54:57,0.0
2013-07-11 23:59:57,0.0
2013-07-12 00:04:57,0.0
2013-07-12 00:09:57,0.0
2013-07-12 00:14:57,0.0
2013-07-12 00:19:57,0.0
2013-07-12 00:24:57,0.0
2013-07-12 00:29:57,0.0
2013-07-12 00:34:57,0.0
2013-07-12 00:39:57,0.0
2013-07-12 00:44:57,0.0
2013-07-12 00:49:58,0.0
2013-07-12 00:54:58,0.0
2013-07-12 00:59:58,0.0
2013-07-12 01:04:58,0.0
2013-07-12 01:09:58,0.0
2013-07-12 01:14:58,0.0
2013-07-12 01:19:58,0.0
2013-07-12 01:24:58,0.0
2013-07-12 01:29:58,5.851999076000001
2013-07-12 01:34:58,0.0
2013-07-12 01:39:58,0.0
2013-07-12 01:44:58,0.0
2013-07-12 01:49:58,0.0
2013-07-12 01:54:58,0.0
2013-07-12 01:59:58,0.0
2013-07-12 02:04:58,0.0
2013-07-12 02:09:58,0.0
2013-07-12 02:14:58,0.0
2013-07-12 02:19:58,0.0
2013-07-12 02:24:58,0.0
2013-07-12 02:29:58,0.0
2013-07-12 02:34:58,0.0
2013-07-12 02:39:58,0.0
2013-07-12 02:44:58,0.0
2013-07-12 02:49:58,0.0
2013-07-12 02:54:58,0.0
2013-07-12 02:59:58,0.0
2013-07-12 03:04:58,0.0
2013-07-12 03:09:58,0.0
2013-07-12 03:14:58,0.0
2013-07-12 03:19:59,0.0
2013-07-12 03:24:59,0.0
2013-07-12 03:29:59,0.0
2013-07-12 03:34:59,0.0
2013-07-12 03:39:59,0.0
2013-07-12 03:44:59,0.0
2013-07-12 03:49:59,0.0
2013-07-12 03:54:59,0.0
2013-07-12 03:59:59,0.0
2013-07-12 04:04:59,0.0
2013-07-12 04:09:59,0.0
2013-07-12 04:14:59,0.0
2013-07-12 04:19:59,0.0
2013-07-12 04:24:59,0.0
2013-07-12 04:29:59,0.0
2013-07-12 04:34:59,0.0
2013-07-12 04:39:59,0.0
2013-07-12 04:44:59,0.0
2013-07-12 04:49:59,0.0
2013-07-12 04:54:59,0.0
2013-07-12 04:59:59,0.0
2013-07-12 05:04:59,0.0
2013-07-12 05:09:59,0.0
2013-07-12 05:14:59,0.0
2013-07-12 05:19:59,0.0
2013-07-12 05:25:00,0.0
2013-07-12 05:30:00,0.0
2013-07-12 05:35:00,0.0
2013-07-12 05:40:00,0.0
2013-07-12 05:45:00,0.0
2013-07-12 05:50:00,0.0
2013-07-12 05:55:00,0.0
2013-07-12 06:00:00,0.0
2013-07-12 06:05:00,0.0
2013-07-12 06:10:00,0.0
2013-07-12 06:15:00,0.0
2013-07-12 06:20:00,0.0
2013-07-12 06:25:00,0.0
2013-07-12 06:30:00,0.0
2013-07-12 06:35:00,0.0
2013-07-12 06:40:00,0.0
2013-07-12 06:45:00,0.0
2013-07-12 06:50:00,0.0
2013-07-12 06:55:00,0.0
2013-07-12 07:00:00,0.0
2013-07-12 07:05:00,0.0
2013-07-12 07:10:00,0.0
2013-07-12 07:15:00,0.0
2013-07-12 07:20:00,0.0
2013-07-12 07:25:00,0.0
2013-07-12 07:30:00,0.0
2013-07-12 07:35:00,0.0
2013-07-12 07:40:01,0.0
2013-07-12 07:45:01,0.0
2013-07-12 07:50:01,0.0
2013-07-12 07:55:00,0.0
2013-07-12 08:00:01,0.0
2013-07-12 08:05:01,0.0
2013-07-12 08:10:01,0.0
2013-07-12 08:15:01,0.0
2013-07-12 08:20:01,0.0
2013-07-12 08:25:01,0.0
2013-07-12 08:30:01,0.0
2013-07-12 08:35:01,0.0
2013-07-12 08:40:01,0.0
2013-07-12 08:45:01,0.0
2013-07-12 08:50:01,0.0
2013-07-12 08:55:01,0.0
2013-07-12 09:00:01,0.0
2013-07-12 09:05:01,0.0
2013-07-12 09:10:01,0.0
2013-07-12 09:15:01,0.0
2013-07-12 09:20:01,0.0
2013-07-12 09:25:01,0.0
2013-07-12 09:30:01,0.0
2013-07-12 09:35:01,0.0
2013-07-12 09:40:01,0.0
2013-07-12 09:45:01,0.0
2013-07-12 09:50:01,0.0
2013-07-12 09:55:01,0.0
2013-07-12 10:00:01,0.0
2013-07-12 10:05:01,0.0
2013-07-12 10:10:01,0.0
2013-07-12 10:15:01,0.0
2013-07-12 10:20:01,0.0
2013-07-12 10:25:01,0.0
2013-07-12 10:30:01,0.0
2013-07-12 10:35:01,0.0
2013-07-12 10:40:01,0.0
2013-07-12 10:45:01,0.0
2013-07-12 10:50:01,0.0
2013-07-12 10:55:02,0.0
2013-07-12 11:00:02,0.0
2013-07-12 11:05:02,0.0
2013-07-12 11:10:02,0.0
2013-07-12 11:15:02,0.0
2013-07-12 11:20:02,0.0
2013-07-12 11:25:02,0.0
2013-07-12 11:30:02,0.0
2013-07-12 11:35:02,0.0
2013-07-12 11:40:02,0.0
2013-07-12 11:45:02,0.0
2013-07-12 11:50:02,0.0
2013-07-12 11:55:02,0.0
2013-07-12 12:00:02,0.0
2013-07-12 12:05:02,0.0
2013-07-12 12:10:02,0.0
2013-07-12 12:15:02,0.0
2013-07-12 12:20:02,0.0
2013-07-12 12:25:02,0.0
2013-07-12 12:30:02,0.0
2013-07-12 12:35:02,0.0
2013-07-12 12:40:02,0.0
2013-07-12 12:45:02,0.0
2013-07-12 12:50:02,0.0
2013-07-12 12:55:02,0.0
2013-07-12 13:00:02,0.0
2013-07-12 13:05:02,0.0
2013-07-12 13:10:02,0.0
2013-07-12 13:15:02,0.0
2013-07-12 13:20:02,0.0
2013-07-12 13:25:02,0.0
2013-07-12 13:30:02,0.0
2013-07-12 13:35:02,0.0
2013-07-12 13:40:02,0.0
2013-07-12 13:45:02,0.0
2013-07-12 13:50:02,0.0
2013-07-12 13:55:02,0.0
2013-07-12 14:00:02,0.0
2013-07-12 14:05:02,0.0
2013-07-12 14:10:02,0.0
2013-07-12 14:15:02,0.0
2013-07-12 14:20:02,0.0
2013-07-12 14:25:02,0.0
2013-07-12 14:30:02,0.0
2013-07-12 14:35:02,0.0
2013-07-12 14:40:03,0.0
2013-07-12 14:45:03,0.0
2013-07-12 14:50:03,0.0
2013-07-12 14:55:03,0.0
2013-07-12 15:00:03,0.0
2013-07-12 15:05:03,0.0
2013-07-12 15:10:03,0.0
2013-07-12 15:15:03,0.0
2013-07-12 15:20:03,0.0
2013-07-12 15:25:03,0.0
2013-07-12 15:30:03,0.0
2013-07-12 15:35:03,0.0
2013-07-12 15:40:03,0.0
2013-07-12 15:45:03,0.0
2013-07-12 15:50:03,0.0
2013-07-12 15:55:03,0.0
2013-07-12 16:00:03,0.0
2013-07-12 16:05:03,0.0
2013-07-12 16:10:03,0.0
2013-07-12 16:15:03,0.0
2013-07-12 16:20:03,0.0
2013-07-12 16:25:03,0.0
2013-07-12 16:30:03,0.0
2013-07-12 16:35:03,0.0
2013-07-12 16:40:04,0.0
2013-07-12 16:45:04,0.0
2013-07-12 16:50:04,0.0
2013-07-12 16:55:04,0.0
2013-07-12 17:00:04,0.0
2013-07-12 17:05:04,0.0
2013-07-12 17:10:04,0.0
2013-07-12 17:15:04,0.0
2013-07-12 17:20:04,0.0
2013-07-12 17:25:04,0.0
2013-07-12 17:30:04,0.0
2013-07-12 17:35:04,0.0
2013-07-12 17:40:04,0.0
2013-07-12 17:45:04,0.0
2013-07-12 17:50:04,0.0
2013-07-12 17:55:04,0.0
2013-07-12 18:00:04,0.0
2013-07-12 18:05:04,0.0
2013-07-12 18:10:04,0.0
2013-07-12 18:15:04,0.0
2013-07-12 18:20:04,0.0
2013-07-12 18:25:04,0.0
2013-07-12 18:30:04,0.0
2013-07-12 18:35:04,0.0
2013-07-12 18:40:04,0.0
2013-07-12 18:45:04,0.0
2013-07-12 18:50:04,0.0
2013-07-12 18:55:04,0.0
2013-07-12 19:00:04,0.0
2013-07-12 19:05:04,0.0
2013-07-12 19:10:04,0.0
2013-07-12 19:15:04,0.0
2013-07-12 19:20:04,0.0
2013-07-12 19:25:05,0.0
2013-07-12 19:30:05,0.0
2013-07-12 19:35:05,0.0
2013-07-12 19:40:05,0.0
2013-07-12 19:45:05,0.0
2013-07-12 19:50:05,0.0
2013-07-12 19:55:05,0.0
2013-07-12 20:00:05,0.0
2013-07-12 20:05:05,0.0
2013-07-12 20:10:05,0.0
2013-07-12 20:15:05,0.0
2013-07-12 20:20:05,0.0
2013-07-12 20:25:05,0.0
2013-07-12 20:30:05,0.0
2013-07-12 20:35:05,0.0
2013-07-12 20:40:05,0.0
2013-07-12 20:45:05,0.0
2013-07-12 20:50:05,0.0
2013-07-12 20:55:05,0.0
2013-07-12 21:00:05,0.0
2013-07-12 21:05:05,0.0
2013-07-12 21:10:05,0.0
2013-07-12 21:15:05,0.0
2013-07-12 21:20:05,0.0
2013-07-12 21:25:05,0.0
2013-07-12 21:30:05,0.0
2013-07-12 21:35:05,0.0
2013-07-12 21:40:05,0.0
2013-07-12 21:45:05,0.0
2013-07-12 21:50:05,0.0
2013-07-12 21:55:06,0.0
2013-07-12 22:00:06,0.0
2013-07-12 22:05:06,0.0
2013-07-12 22:10:06,0.0
2013-07-12 22:15:06,0.0
2013-07-12 22:20:06,0.0
2013-07-12 22:25:06,0.0
2013-07-12 22:30:06,0.0
2013-07-12 22:35:06,0.0
2013-07-12 22:40:06,0.0
2013-07-12 22:45:06,0.0
2013-07-12 22:50:06,0.0
2013-07-12 22:55:06,0.0
2013-07-12 23:00:06,0.0
2013-07-12 23:05:06,0.0
2013-07-12 23:10:06,0.0
2013-07-12 23:15:06,0.0
2013-07-12 23:20:06,0.0
2013-07-12 23:25:06,0.0
2013-07-12 23:30:06,0.0
2013-07-12 23:35:06,0.0
2013-07-12 23:40:06,0.0
2013-07-12 23:45:06,0.0
2013-07-12 23:50:06,0.0
2013-07-12 23:55:06,0.0
2013-07-13 00:00:06,0.0
2013-07-13 00:05:06,0.0
2013-07-13 00:10:06,0.0
2013-07-13 00:15:06,0.0
2013-07-13 00:20:06,0.0
2013-07-13 00:25:06,0.0
2013-07-13 00:30:06,0.0
2013-07-13 00:35:06,0.0
2013-07-13 00:40:06,0.0
2013-07-13 00:45:06,0.0
2013-07-13 00:50:06,0.0
2013-07-13 00:55:06,0.0
2013-07-13 01:00:07,0.0
2013-07-13 01:05:07,0.0
2013-07-13 01:10:07,0.0
2013-07-13 01:15:07,0.0
2013-07-13 01:20:07,0.0
2013-07-13 01:25:07,0.0
2013-07-13 01:30:07,0.0
2013-07-13 01:35:07,0.0
2013-07-13 01:40:07,0.0
2013-07-13 01:45:07,0.0
2013-07-13 01:50:07,0.0
2013-07-13 01:55:07,0.0
2013-07-13 02:00:07,0.0
2013-07-13 02:05:07,0.0
2013-07-13 02:10:07,0.0
2013-07-13 02:15:07,0.0
2013-07-13 02:20:07,0.0
2013-07-13 02:25:07,0.0
2013-07-13 02:30:07,0.0
2013-07-13 02:35:07,0.0
2013-07-13 02:40:07,0.0
2013-07-13 02:45:07,0.0
2013-07-13 02:50:07,0.0
2013-07-13 02:55:07,0.0
2013-07-13 03:00:07,0.0
2013-07-13 03:05:07,0.0
2013-07-13 03:10:07,0.0
2013-07-13 03:15:07,0.0
2013-07-13 03:20:07,0.0
2013-07-13 03:25:07,0.0
2013-07-13 03:30:07,0.0
2013-07-13 03:35:07,0.0
2013-07-13 03:40:07,0.0
2013-07-13 03:45:07,0.0
2013-07-13 03:50:07,0.0
2013-07-13 03:55:07,0.0
2013-07-13 04:00:07,0.0
2013-07-13 04:05:07,0.0
2013-07-13 04:10:07,0.0
2013-07-13 04:15:07,0.0
2013-07-13 04:20:07,0.0
2013-07-13 04:25:07,0.0
2013-07-13 04:30:08,0.0
2013-07-13 04:35:08,0.0
2013-07-13 04:40:08,0.0
2013-07-13 04:45:08,0.0
2013-07-13 04:50:08,0.0
2013-07-13 04:55:08,0.0
2013-07-13 05:00:08,0.0
2013-07-13 05:05:08,0.0
2013-07-13 05:10:08,0.0
2013-07-13 05:15:08,0.0
2013-07-13 05:20:08,0.0
2013-07-13 05:25:08,0.0
2013-07-13 05:30:08,0.0
2013-07-13 05:35:08,0.0
2013-07-13 05:40:08,0.0
2013-07-13 05:45:08,0.0
2013-07-13 05:50:08,0.0
2013-07-13 05:55:08,0.0
2013-07-13 06:00:08,0.0
2013-07-13 06:05:08,0.0
2013-07-13 06:10:08,0.0
2013-07-13 06:15:08,0.0
2013-07-13 06:20:09,0.0
2013-07-13 06:25:09,0.0
2013-07-13 06:30:09,0.0
2013-07-13 06:35:09,0.0
2013-07-13 06:40:09,0.0
2013-07-13 06:45:09,0.0
2013-07-13 06:50:09,0.0
2013-07-13 06:55:09,0.0
2013-07-13 07:00:09,0.0
2013-07-13 07:05:09,0.0
2013-07-13 07:10:09,0.0
2013-07-13 07:15:09,0.0
2013-07-13 07:20:09,0.0
2013-07-13 07:25:09,0.0
2013-07-13 07:30:09,0.0
2013-07-13 07:35:09,0.0
2013-07-13 07:40:09,0.0
2013-07-13 07:45:09,0.0
2013-07-13 07:50:09,0.0
2013-07-13 07:55:09,0.0
2013-07-13 08:00:09,0.0
2013-07-13 08:05:09,0.0
2013-07-13 08:10:09,0.0
2013-07-13 08:15:09,0.0
2013-07-13 08:20:09,0.0
2013-07-13 08:25:09,0.0
2013-07-13 08:30:09,0.0
2013-07-13 08:35:09,0.0
2013-07-13 08:40:09,0.0
2013-07-13 08:45:09,0.0
2013-07-13 08:50:09,0.0
2013-07-13 08:55:09,0.0
2013-07-13 09:00:09,0.0
2013-07-13 09:05:09,0.0
2013-07-13 09:10:09,0.0
2013-07-13 09:15:09,0.0
2013-07-13 09:20:09,0.0
2013-07-13 09:25:09,0.0
2013-07-13 09:30:09,0.0
2013-07-13 09:35:10,0.0
2013-07-13 09:40:10,0.0
2013-07-13 09:45:10,0.0
2013-07-13 09:50:10,0.0
2013-07-13 09:55:10,0.0
2013-07-13 10:00:10,0.0
2013-07-13 10:05:10,0.0
2013-07-13 10:10:10,0.0
2013-07-13 10:15:10,0.0
2013-07-13 10:20:10,0.0
2013-07-13 10:25:10,0.0
2013-07-13 10:30:10,0.0
2013-07-13 10:35:10,0.0
2013-07-13 10:40:10,0.0
2013-07-13 10:45:10,0.0
2013-07-13 10:50:10,0.0
2013-07-13 10:55:10,0.0
2013-07-13 11:00:10,0.0
2013-07-13 11:05:10,0.0
2013-07-13 11:10:10,0.0
2013-07-13 11:15:10,0.0
2013-07-13 11:20:10,0.0
2013-07-13 11:25:10,0.0
2013-07-13 11:30:10,0.0
2013-07-13 11:35:10,0.0
2013-07-13 11:40:10,0.0
2013-07-13 11:45:10,0.0
2013-07-13 11:50:10,0.0
2013-07-13 11:55:10,0.0
2013-07-13 12:00:10,0.0
2013-07-13 12:05:10,0.0
2013-07-13 12:10:10,0.0
2013-07-13 12:15:10,0.0
2013-07-13 12:20:10,0.0
2013-07-13 12:25:11,0.0
2013-07-13 12:30:11,0.0
2013-07-13 12:35:11,0.0
2013-07-13 12:40:11,0.0
2013-07-13 12:45:11,0.0
2013-07-13 12:50:11,0.0
2013-07-13 12:55:11,0.0
2013-07-13 13:00:11,0.0
2013-07-13 13:05:11,0.0
2013-07-13 13:10:11,0.0
2013-07-13 13:15:11,0.0
2013-07-13 13:20:11,0.0
2013-07-13 13:25:11,0.0
2013-07-13 13:30:11,0.0
2013-07-13 13:35:11,0.0
2013-07-13 13:40:11,0.0
2013-07-13 13:45:11,0.0
2013-07-13 13:50:11,0.0
2013-07-13 13:55:11,0.0
2013-07-13 14:00:11,0.0
2013-07-13 14:05:11,0.0
2013-07-13 14:10:11,0.0
2013-07-13 14:15:11,0.0
2013-07-13 14:20:11,0.0
2013-07-13 14:25:11,0.0
2013-07-13 14:30:11,0.0
2013-07-13 14:35:11,0.0
2013-07-13 14:40:11,0.0
2013-07-13 14:45:11,0.0
2013-07-13 14:50:11,0.0
2013-07-13 14:55:11,0.0
2013-07-13 15:00:12,0.0
2013-07-13 15:05:12,0.0
2013-07-13 15:10:12,0.0
2013-07-13 15:15:12,0.0
2013-07-13 15:20:12,0.0
2013-07-13 15:25:12,0.0
2013-07-13 15:30:12,0.0
2013-07-13 15:35:12,0.0
2013-07-13 15:40:12,0.0
2013-07-13 15:45:12,0.0
2013-07-13 15:50:12,0.0
2013-07-13 15:55:12,0.0
2013-07-13 16:00:12,0.0
2013-07-13 16:05:12,0.0
2013-07-13 16:10:12,0.0
2013-07-13 16:15:12,0.0
2013-07-13 16:20:12,0.0
2013-07-13 16:25:12,0.0
2013-07-13 16:30:12,0.0
2013-07-13 16:35:12,0.0
2013-07-13 16:40:12,0.0
2013-07-13 16:45:12,0.0
2013-07-13 16:50:12,0.0
2013-07-13 16:55:12,0.0
2013-07-13 17:00:12,0.0
2013-07-13 17:05:12,0.0
2013-07-13 17:10:12,0.0
2013-07-13 17:15:12,0.0
2013-07-13 17:20:12,0.0
2013-07-13 17:25:12,0.0
2013-07-13 17:30:12,0.0
2013-07-13 17:35:12,0.0
2013-07-13 17:40:12,0.0
2013-07-13 17:45:12,0.0
2013-07-13 17:50:12,0.0
2013-07-13 17:55:12,0.0
2013-07-13 18:00:12,0.0
2013-07-13 18:05:12,0.0
2013-07-13 18:10:12,0.0
2013-07-13 18:15:12,0.0
2013-07-13 18:20:12,0.0
2013-07-13 18:25:13,0.0
2013-07-13 18:30:13,0.0
2013-07-13 18:35:13,0.0
2013-07-13 18:40:13,0.0
2013-07-13 18:45:13,0.0
2013-07-13 18:50:13,0.0
2013-07-13 18:55:13,0.0
2013-07-13 19:00:13,0.0
2013-07-13 19:05:13,0.0
2013-07-13 19:10:13,0.0
2013-07-13 19:15:13,0.0
2013-07-13 19:20:13,0.0
2013-07-13 19:25:13,0.0
2013-07-13 19:30:13,0.0
2013-07-13 19:35:13,0.0
2013-07-13 19:40:13,0.0
2013-07-13 19:45:13,0.0
2013-07-13 19:50:13,0.0
2013-07-13 19:55:13,0.0
2013-07-13 20:00:13,0.0
2013-07-13 20:05:13,0.0
2013-07-13 20:10:13,0.0
2013-07-13 20:15:13,0.0
2013-07-13 20:20:13,0.0
2013-07-13 20:25:13,0.0
2013-07-13 20:30:14,0.0
2013-07-13 20:35:14,0.0
2013-07-13 20:40:14,0.0
2013-07-13 20:45:14,0.0
2013-07-13 20:50:14,0.0
2013-07-13 20:55:14,0.0
2013-07-13 21:00:14,0.0
2013-07-13 21:05:14,0.0
2013-07-13 21:10:14,0.0
2013-07-13 21:15:14,0.0
2013-07-13 21:20:14,0.0
2013-07-13 21:25:14,0.0
2013-07-13 21:30:14,0.0
2013-07-13 21:35:14,0.0
2013-07-13 21:40:14,0.0
2013-07-13 21:45:14,0.0
2013-07-13 21:50:14,0.0
2013-07-13 21:55:14,0.0
2013-07-13 22:00:14,0.0
2013-07-13 22:05:14,0.0
2013-07-13 22:10:14,0.0
2013-07-13 22:15:14,0.0
2013-07-13 22:20:14,0.0
2013-07-13 22:25:14,0.0
2013-07-13 22:30:14,0.0
2013-07-13 22:35:14,0.0
2013-07-13 22:40:14,0.0
2013-07-13 22:45:14,0.0
2013-07-13 22:50:14,0.0
2013-07-13 22:55:14,0.0
2013-07-13 23:00:15,0.0
2013-07-13 23:05:15,0.0
2013-07-13 23:10:15,0.0
2013-07-13 23:15:15,0.0
2013-07-13 23:20:15,0.0
2013-07-13 23:25:15,0.0
2013-07-13 23:30:15,0.0
2013-07-13 23:35:15,0.0
2013-07-13 23:40:15,0.0
2013-07-13 23:45:15,0.0
2013-07-13 23:50:15,0.0
2013-07-13 23:55:15,0.0
2013-07-14 00:00:15,0.0
2013-07-14 00:05:15,0.0
2013-07-14 00:10:15,0.0
2013-07-14 00:15:15,0.0
2013-07-14 00:20:15,0.0
2013-07-14 00:25:15,0.0
2013-07-14 00:30:15,0.0
2013-07-14 00:35:15,0.0
2013-07-14 00:40:15,0.0
2013-07-14 00:45:15,0.0
2013-07-14 00:50:15,0.0
2013-07-14 00:55:15,0.0
2013-07-14 01:00:15,0.0
2013-07-14 01:05:15,0.0
2013-07-14 01:10:15,0.0
2013-07-14 01:15:15,0.0
2013-07-14 01:20:15,0.0
2013-07-14 01:25:15,0.0
2013-07-14 01:30:15,0.0
2013-07-14 01:35:15,0.0
2013-07-14 01:40:15,0.0
2013-07-14 01:45:15,0.0
2013-07-14 01:50:15,0.0
2013-07-14 01:55:15,0.0
2013-07-14 02:00:15,0.0
2013-07-14 02:05:15,0.0
2013-07-14 02:10:15,0.0
2013-07-14 02:15:15,0.0
2013-07-14 02:20:15,0.0
2013-07-14 02:25:15,0.0
2013-07-14 02:30:15,0.0
2013-07-14 02:35:15,0.0
2013-07-14 02:40:15,0.0
2013-07-14 02:45:15,0.0
2013-07-14 02:50:15,0.0
2013-07-14 02:55:15,0.0
2013-07-14 03:00:15,0.0
2013-07-14 03:05:15,0.0
2013-07-14 03:10:15,0.0
2013-07-14 03:15:15,0.0
2013-07-14 03:20:16,0.0
2013-07-14 03:25:16,0.0
2013-07-14 03:30:16,0.0
2013-07-14 03:35:16,0.0
2013-07-14 03:40:16,0.0
2013-07-14 03:45:16,0.0
2013-07-14 03:50:16,0.0
2013-07-14 03:55:16,0.0
2013-07-14 04:00:16,0.0
2013-07-14 04:05:16,0.0
2013-07-14 04:10:16,0.0
2013-07-14 04:15:16,0.0
2013-07-14 04:20:16,0.0
2013-07-14 04:25:16,0.0
2013-07-14 04:30:16,0.0
2013-07-14 04:35:16,0.0
2013-07-14 04:40:16,0.0
2013-07-14 04:45:16,0.0
2013-07-14 04:50:16,0.0
2013-07-14 04:55:16,0.0
2013-07-14 05:00:16,0.0
2013-07-14 05:05:16,0.0
2013-07-14 05:10:16,0.0
2013-07-14 05:15:16,0.0
2013-07-14 05:20:16,0.0
2013-07-14 05:25:16,0.0
2013-07-14 05:30:17,0.0
2013-07-14 05:35:17,0.0
2013-07-14 05:40:17,0.0
2013-07-14 05:45:17,0.0
2013-07-14 05:50:17,0.0
2013-07-14 05:55:17,0.0
2013-07-14 06:00:17,0.0
2013-07-14 06:05:17,0.0
2013-07-14 06:10:17,0.0
2013-07-14 06:15:17,0.0
2013-07-14 06:20:17,0.0
2013-07-14 06:25:17,0.0
2013-07-14 06:30:17,0.0
2013-07-14 06:35:17,0.0
2013-07-14 06:40:17,0.0
2013-07-14 06:45:17,0.0
2013-07-14 06:50:17,0.0
2013-07-14 06:55:17,0.0
2013-07-14 07:00:17,0.0
2013-07-14 07:05:17,0.0
2013-07-14 07:10:17,0.0
2013-07-14 07:15:17,0.0
2013-07-14 07:20:18,0.0
2013-07-14 07:25:18,0.0
2013-07-14 07:30:18,0.0
2013-07-14 07:35:18,0.0
2013-07-14 07:40:18,0.0
2013-07-14 07:45:18,0.0
2013-07-14 07:50:18,0.0
2013-07-14 07:55:18,0.0
2013-07-14 08:00:18,0.0
2013-07-14 08:05:18,0.0
2013-07-14 08:10:18,0.0
