Timestamp,VM,CPU capacity provisioned [MHZ],.90 predicted,cushion (5%),percent used,percent saved,,,
9/29/13 21:03,113,11703.99692,,,,,,,
9/29/13 21:04,113,11703.99692,,,,,,,
9/29/13 21:05,113,11703.99692,,,,,,,
9/29/13 21:06,113,11703.99692,,,,,,,
9/29/13 21:07,113,11703.99692,,,,,,,
9/29/13 21:08,113,11703.99692,,,,,,,
9/29/13 21:09,113,11703.99692,,,,,,,
9/29/13 21:10,113,11703.99692,,,,,,,
9/29/13 21:11,113,11703.99692,,,,,,,
9/29/13 21:12,113,11703.99692,,,,,,,
9/29/13 21:13,113,11703.99692,,,,,,,
9/29/13 21:14,113,11703.99692,,,,,,,
9/29/13 21:15,113,11703.99692,,,,,,,
9/29/13 21:16,113,11703.99692,,,,,,,
9/29/13 21:17,113,11703.99692,,,,,,,
9/29/13 21:18,113,11703.99692,,,,,,,
9/29/13 21:19,113,11703.99692,,,,,,,
9/29/13 21:20,113,11703.99692,,,,,,,
9/29/13 21:21,113,11703.99692,,,,,,,
9/29/13 21:22,113,11703.99692,,,,,,,
9/29/13 21:23,113,11703.99692,,,,,,,
9/29/13 21:24,113,11703.99692,,,,,,,
9/29/13 21:25,113,11703.99692,,,,,,,
9/29/13 21:26,113,11703.99692,,,,,,,
9/29/13 21:27,113,11703.99692,,,,,,,
9/29/13 21:28,113,11703.99692,,,,,,,
9/29/13 21:29,113,11703.99692,,,,,,,
9/29/13 21:30,113,11703.99692,,,,,,,
9/29/13 21:31,113,11703.99692,,,,,,,
9/29/13 21:32,113,11703.99692,,,,,,,
9/29/13 21:33,113,11703.99692,,,,,,,
9/29/13 21:34,113,11703.99692,,,,,,,
9/29/13 21:35,113,11703.99692,,,,,,,
9/29/13 21:36,113,11703.99692,,,,,,,
9/29/13 21:37,113,11703.99692,,,,,,,
9/29/13 21:38,113,11703.99692,,,,,,,
9/29/13 21:39,113,11703.99692,,,,,,,
9/29/13 21:40,113,11703.99692,,,,,,,
9/29/13 21:41,113,11703.99692,,,,,,,
9/29/13 21:42,113,11703.99692,,,,,,,
9/29/13 21:43,113,11703.99692,,,,,,,
9/29/13 21:44,113,11703.99692,,,,,,,
9/29/13 21:45,113,11703.99692,,,,,,,
9/29/13 21:46,113,11703.99692,,,,,,,
9/29/13 21:47,113,11703.99692,,,,,,,
9/29/13 21:48,113,11703.99692,,,,,,,
9/29/13 21:49,113,11703.99692,,,,,,,
9/29/13 21:50,113,11703.99692,,,,,,,
9/29/13 21:51,113,11703.99692,,,,,,,
9/29/13 21:52,113,11703.99692,,,,,,,
9/29/13 21:53,113,11703.99692,,,,,,,
9/29/13 21:54,113,11703.99692,,,,,,,
9/29/13 21:55,113,11703.99692,,,,,,,
9/29/13 21:56,113,11703.99692,,,,,,,
9/29/13 21:57,113,11703.99692,,,,,,,
9/29/13 21:58,113,11703.99692,,,,,,,
9/29/13 21:00,12,2599.999609,,,,,,,
9/29/13 21:01,12,2599.999609,,,,,,,
9/29/13 21:02,12,2599.999609,,,,,,,
9/29/13 21:03,12,2599.999609,,,,,,,
9/29/13 21:04,12,2599.999609,,,,,,,
9/29/13 21:05,12,2599.999609,,,,,,,
9/29/13 21:06,12,2599.999609,,,,,,,
9/29/13 21:07,12,2599.999609,,,,,,,
9/29/13 21:08,12,2599.999609,,,,,,,
9/29/13 21:09,12,2599.999609,,,,,,,
9/29/13 21:10,12,2599.999609,,,,,,,
9/29/13 21:11,12,2599.999609,,,,,,,
9/29/13 21:12,12,2599.999609,,,,,,,
9/29/13 21:13,12,2599.999609,,,,,,,
9/29/13 21:14,12,2599.999609,,,,,,,
9/29/13 21:15,12,2599.999609,,,,,,,
9/29/13 21:16,12,2599.999609,,,,,,,
9/29/13 21:17,12,2599.999609,,,,,,,
9/29/13 21:18,12,2599.999609,,,,,,,
9/29/13 21:19,12,2599.999609,,,,,,,
9/29/13 21:20,12,2599.999609,,,,,,,
9/29/13 21:21,12,2599.999609,,,,,,,
9/29/13 21:22,12,2599.999609,,,,,,,
9/29/13 21:23,12,2599.999609,,,,,,,
9/29/13 21:24,12,2599.999609,,,,,,,
9/29/13 21:25,12,2599.999609,,,,,,,
9/29/13 21:26,12,2599.999609,,,,,,,
9/29/13 21:27,12,2599.999609,,,,,,,
9/29/13 21:28,12,2599.999609,,,,,,,
9/29/13 21:29,12,2599.999609,,,,,,,
9/29/13 21:30,12,2599.999609,,,,,,,
9/29/13 21:31,12,2599.999609,,,,,,,
9/29/13 21:32,12,2599.999609,,,,,,,
9/29/13 21:33,12,2599.999609,,,,,,,
9/29/13 21:34,12,2599.999609,,,,,,,
9/29/13 21:35,12,2599.999609,,,,,,,
9/29/13 21:36,12,2599.999609,,,,,,,
9/29/13 21:37,12,2599.999609,,,,,,,
9/29/13 21:38,12,2599.999609,,,,,,,
9/29/13 21:39,12,2599.999609,,,,,,,
9/29/13 21:40,12,2599.999609,,,,,,,
9/29/13 21:41,12,2599.999609,,,,,,,
9/29/13 21:42,12,2599.999609,,,,,,,
9/29/13 21:43,12,2599.999609,,,,,,,
9/29/13 21:44,12,2599.999609,,,,,,,
9/29/13 21:45,12,2599.999609,,,,,,,
9/29/13 21:46,12,2599.999609,,,,,,,
9/29/13 21:47,12,2599.999609,,,,,,,
9/29/13 21:48,12,2599.999609,,,,,,,
9/29/13 21:49,12,2599.999609,,,,,,,
9/29/13 21:50,12,2599.999609,,,,,,,
9/29/13 21:51,12,2599.999609,,,,,,,
9/29/13 21:52,12,2599.999609,,,,,,,
9/29/13 21:53,12,2599.999609,,,,,,,
9/29/13 21:54,12,2599.999609,,,,,,,
9/29/13 21:55,12,2599.999609,,,,,,,
9/29/13 21:56,12,2599.999609,,,,,,,
9/29/13 21:57,12,2599.999609,,,,,,,
9/29/13 21:58,12,2599.999609,,,,,,,
9/29/13 21:00,121,0,,,,,,,
9/29/13 21:01,121,0,,,,,,,
9/29/13 21:02,121,0,,,,,,,
9/29/13 21:03,121,0,,,,,,,
9/29/13 21:04,121,0,,,,,,,
9/29/13 21:05,121,0,,,,,,,
9/29/13 21:06,121,0,,,,,,,
9/29/13 21:07,121,0,,,,,,,
9/29/13 21:08,121,0,,,,,,,
9/29/13 21:09,121,0,,,,,,,
9/29/13 21:10,121,0,,,,,,,
9/29/13 21:11,121,0,,,,,,,
9/29/13 21:12,121,0,,,,,,,
9/29/13 21:13,121,0,,,,,,,
9/29/13 21:14,121,0,,,,,,,
9/29/13 21:15,121,0,,,,,,,
9/29/13 21:16,121,0,,,,,,,
9/29/13 21:17,121,0,,,,,,,
9/29/13 21:18,121,0,,,,,,,
9/29/13 21:19,121,0,,,,,,,
9/29/13 21:20,121,0,,,,,,,
9/29/13 21:21,121,0,,,,,,,
9/29/13 21:22,121,0,,,,,,,
9/29/13 21:23,121,0,,,,,,,
9/29/13 21:24,121,0,,,,,,,
9/29/13 21:25,121,0,,,,,,,
9/29/13 21:26,121,0,,,,,,,
9/29/13 21:27,121,0,,,,,,,
9/29/13 21:28,121,0,,,,,,,
9/29/13 21:29,121,0,,,,,,,
9/29/13 21:30,121,0,,,,,,,
9/29/13 21:31,121,0,,,,,,,
9/29/13 21:32,121,0,,,,,,,
9/29/13 21:33,121,0,,,,,,,
9/29/13 21:34,121,0,,,,,,,
9/29/13 21:35,121,0,,,,,,,
9/29/13 21:36,121,0,,,,,,,
9/29/13 21:37,121,0,,,,,,,
9/29/13 21:38,121,0,,,,,,,
9/29/13 21:39,121,0,,,,,,,
9/29/13 21:40,121,0,,,,,,,
9/29/13 21:41,121,0,,,,,,,
9/29/13 21:42,121,0,,,,,,,
9/29/13 21:43,121,0,,,,,,,
9/29/13 21:44,121,0,,,,,,,
9/29/13 21:45,121,0,,,,,,,
9/29/13 21:46,121,0,,,,,,,
9/29/13 21:47,121,0,,,,,,,
9/29/13 21:48,121,0,,,,,,,
9/29/13 21:49,121,0,,,,,,,
9/29/13 21:50,121,0,,,,,,,
9/29/13 21:51,121,0,,,,,,,
9/29/13 21:52,121,0,,,,,,,
9/29/13 21:53,121,0,,,,,,,
9/29/13 21:54,121,0,,,,,,,
9/29/13 21:55,121,0,,,,,,,
9/29/13 21:56,121,0,,,,,,,
9/29/13 21:57,121,0,,,,,,,
9/29/13 21:58,121,0,,,,,,,
9/29/13 21:00,122,10399.99594,,,,,,,
9/29/13 21:01,122,10399.99594,,,,,,,
9/29/13 21:02,122,10399.99594,,,,,,,
9/29/13 21:03,122,10399.99594,,,,,,,
9/29/13 21:04,122,10399.99594,,,,,,,
9/29/13 21:05,122,10399.99594,,,,,,,
9/29/13 21:06,122,10399.99594,,,,,,,
9/29/13 21:07,122,10399.99594,,,,,,,
9/29/13 21:08,122,10399.99594,,,,,,,
9/29/13 21:09,122,10399.99594,,,,,,,
9/29/13 21:10,122,10399.99594,,,,,,,
9/29/13 21:11,122,10399.99594,,,,,,,
9/29/13 21:12,122,10399.99594,,,,,,,
9/29/13 21:13,122,10399.99594,,,,,,,
9/29/13 21:14,122,10399.99594,,,,,,,
9/29/13 21:15,122,10399.99594,,,,,,,
9/29/13 21:16,122,10399.99594,,,,,,,
9/29/13 21:17,122,10399.99594,,,,,,,
9/29/13 21:18,122,10399.99594,,,,,,,
9/29/13 21:19,122,10399.99594,,,,,,,
9/29/13 21:20,122,10399.99594,,,,,,,
9/29/13 21:21,122,10399.99594,,,,,,,
9/29/13 21:22,122,10399.99594,,,,,,,
9/29/13 21:23,122,10399.99594,,,,,,,
9/29/13 21:24,122,10399.99594,,,,,,,
9/29/13 21:25,122,10399.99594,,,,,,,
9/29/13 21:26,122,10399.99594,,,,,,,
9/29/13 21:27,122,10399.99594,,,,,,,
9/29/13 21:28,122,10399.99594,,,,,,,
9/29/13 21:29,122,10399.99594,,,,,,,
9/29/13 21:30,122,10399.99594,,,,,,,
9/29/13 21:31,122,10399.99594,,,,,,,
9/29/13 21:32,122,10399.99594,,,,,,,
9/29/13 21:33,122,10399.99594,,,,,,,
9/29/13 21:34,122,10399.99594,,,,,,,
9/29/13 21:35,122,10399.99594,,,,,,,
9/29/13 21:36,122,10399.99594,,,,,,,
9/29/13 21:37,122,10399.99594,,,,,,,
9/29/13 21:38,122,10399.99594,,,,,,,
9/29/13 21:39,122,10399.99594,,,,,,,
9/29/13 21:40,122,10399.99594,,,,,,,
9/29/13 21:41,122,10399.99594,,,,,,,
9/29/13 21:42,122,10399.99594,,,,,,,
9/29/13 21:43,122,10399.99594,,,,,,,
9/29/13 21:44,122,10399.99594,,,,,,,
9/29/13 21:45,122,10399.99594,,,,,,,
9/29/13 21:46,122,10399.99594,,,,,,,
9/29/13 21:47,122,10399.99594,,,,,,,
9/29/13 21:48,122,10399.99594,,,,,,,
9/29/13 21:49,122,10399.99594,,,,,,,
9/29/13 21:50,122,10399.99594,,,,,,,
9/29/13 21:51,122,10399.99594,,,,,,,
9/29/13 21:52,122,10399.99594,,,,,,,
9/29/13 21:53,122,10399.99594,,,,,,,
9/29/13 21:54,122,10399.99594,,,,,,,
9/29/13 21:55,122,10399.99594,,,,,,,
9/29/13 21:56,122,10399.99594,,,,,,,
9/29/13 21:57,122,10399.99594,,,,,,,
9/29/13 21:58,122,10399.99594,,,,,,,
9/29/13 21:00,123,10399.99722,,,,,,,
9/29/13 21:01,123,10399.99722,,,,,,,
9/29/13 21:02,123,10399.99722,,,,,,,
9/29/13 21:03,123,10399.99722,,,,,,,
9/29/13 21:04,123,10399.99722,,,,,,,
9/29/13 21:05,123,10399.99722,,,,,,,
9/29/13 21:06,123,10399.99722,,,,,,,
9/29/13 21:07,123,10399.99722,,,,,,,
9/29/13 21:08,123,10399.99722,,,,,,,
9/29/13 21:09,123,10399.99722,,,,,,,
9/29/13 21:10,123,10399.99722,,,,,,,
9/29/13 21:11,123,10399.99722,,,,,,,
9/29/13 21:12,123,10399.99722,,,,,,,
9/29/13 21:13,123,10399.99722,,,,,,,
9/29/13 21:14,123,10399.99722,,,,,,,
9/29/13 21:15,123,10399.99722,,,,,,,
9/29/13 21:16,123,10399.99722,,,,,,,
9/29/13 21:17,123,10399.99722,,,,,,,
9/29/13 21:18,123,10399.99722,,,,,,,
9/29/13 21:19,123,10399.99722,,,,,,,
9/29/13 21:20,123,10399.99722,,,,,,,
9/29/13 21:21,123,10399.99722,,,,,,,
9/29/13 21:22,123,10399.99722,,,,,,,
9/29/13 21:23,123,10399.99722,,,,,,,
9/29/13 21:24,123,10399.99722,,,,,,,
9/29/13 21:25,123,10399.99722,,,,,,,
9/29/13 21:26,123,10399.99722,,,,,,,
9/29/13 21:27,123,10399.99722,,,,,,,
9/29/13 21:28,123,10399.99722,,,,,,,
9/29/13 21:29,123,10399.99722,,,,,,,
9/29/13 21:30,123,10399.99722,,,,,,,
9/29/13 21:31,123,10399.99722,,,,,,,
9/29/13 21:32,123,10399.99722,,,,,,,
9/29/13 21:33,123,10399.99722,,,,,,,
9/29/13 21:34,123,10399.99722,,,,,,,
9/29/13 21:35,123,10399.99722,,,,,,,
9/29/13 21:36,123,10399.99722,,,,,,,
9/29/13 21:37,123,10399.99722,,,,,,,
9/29/13 21:38,123,10399.99722,,,,,,,
9/29/13 21:39,123,10399.99722,,,,,,,
9/29/13 21:40,123,10399.99722,,,,,,,
9/29/13 21:41,123,10399.99722,,,,,,,
9/29/13 21:42,123,10399.99722,,,,,,,
9/29/13 21:43,123,10399.99722,,,,,,,
9/29/13 21:44,123,10399.99722,,,,,,,
9/29/13 21:45,123,10399.99722,,,,,,,
9/29/13 21:46,123,10399.99722,,,,,,,
9/29/13 21:47,123,10399.99722,,,,,,,
9/29/13 21:48,123,10399.99722,,,,,,,
9/29/13 21:49,123,10399.99722,,,,,,,
9/29/13 21:50,123,10399.99722,,,,,,,
9/29/13 21:51,123,10399.99722,,,,,,,
9/29/13 21:52,123,10399.99722,,,,,,,
9/29/13 21:53,123,10399.99722,,,,,,,
9/29/13 21:54,123,10399.99722,,,,,,,
9/29/13 21:55,123,10399.99722,,,,,,,
9/29/13 21:56,123,10399.99722,,,,,,,
9/29/13 21:57,123,10399.99722,,,,,,,
9/29/13 21:58,123,10399.99722,,,,,,,
9/29/13 21:00,124,10399.99596,,,,,,,
9/29/13 21:01,124,10399.99596,,,,,,,
9/29/13 21:02,124,10399.99596,,,,,,,
9/29/13 21:03,124,10399.99596,,,,,,,
9/29/13 21:04,124,10399.99596,,,,,,,
9/29/13 21:05,124,10399.99596,,,,,,,
9/29/13 21:06,124,10399.99596,,,,,,,
9/29/13 21:07,124,10399.99596,,,,,,,
9/29/13 21:08,124,10399.99596,,,,,,,
9/29/13 21:09,124,10399.99596,,,,,,,
9/29/13 21:10,124,10399.99596,,,,,,,
9/29/13 21:11,124,10399.99596,,,,,,,
9/29/13 21:12,124,10399.99596,,,,,,,
9/29/13 21:13,124,10399.99596,,,,,,,
9/29/13 21:14,124,10399.99596,,,,,,,
9/29/13 21:15,124,10399.99596,,,,,,,
9/29/13 21:16,124,10399.99596,,,,,,,
9/29/13 21:17,124,10399.99596,,,,,,,
9/29/13 21:18,124,10399.99596,,,,,,,
9/29/13 21:19,124,10399.99596,,,,,,,
9/29/13 21:20,124,10399.99596,,,,,,,
9/29/13 21:21,124,10399.99596,,,,,,,
9/29/13 21:22,124,10399.99596,,,,,,,
9/29/13 21:23,124,10399.99596,,,,,,,
9/29/13 21:24,124,10399.99596,,,,,,,
9/29/13 21:25,124,10399.99596,,,,,,,
9/29/13 21:26,124,10399.99596,,,,,,,
9/29/13 21:27,124,10399.99596,,,,,,,
9/29/13 21:28,124,10399.99596,,,,,,,
9/29/13 21:29,124,10399.99596,,,,,,,
9/29/13 21:30,124,10399.99596,,,,,,,
9/29/13 21:31,124,10399.99596,,,,,,,
9/29/13 21:32,124,10399.99596,,,,,,,
9/29/13 21:33,124,10399.99596,,,,,,,
9/29/13 21:34,124,10399.99596,,,,,,,
9/29/13 21:35,124,10399.99596,,,,,,,
9/29/13 21:36,124,10399.99596,,,,,,,
9/29/13 21:37,124,10399.99596,,,,,,,
9/29/13 21:38,124,10399.99596,,,,,,,
9/29/13 21:39,124,10399.99596,,,,,,,
9/29/13 21:40,124,10399.99596,,,,,,,
9/29/13 21:41,124,10399.99596,,,,,,,
9/29/13 21:42,124,10399.99596,,,,,,,
9/29/13 21:43,124,10399.99596,,,,,,,
9/29/13 21:44,124,10399.99596,,,,,,,
9/29/13 21:45,124,10399.99596,,,,,,,
9/29/13 21:46,124,10399.99596,,,,,,,
9/29/13 21:47,124,10399.99596,,,,,,,
9/29/13 21:48,124,10399.99596,,,,,,,
9/29/13 21:49,124,10399.99596,,,,,,,
9/29/13 21:50,124,10399.99596,,,,,,,
9/29/13 21:51,124,10399.99596,,,,,,,
9/29/13 21:52,124,10399.99596,,,,,,,
9/29/13 21:53,124,10399.99596,,,,,,,
9/29/13 21:54,124,10399.99596,,,,,,,
9/29/13 21:55,124,10399.99596,,,,,,,
9/29/13 21:56,124,10399.99596,,,,,,,
9/29/13 21:57,124,10399.99596,,,,,,,
9/29/13 21:58,124,10399.99596,,,,,,,
9/29/13 21:00,125,10399.99728,,,,,,,
9/29/13 21:01,125,10399.99728,,,,,,,
9/29/13 21:02,125,10399.99728,,,,,,,
9/29/13 21:03,125,10399.99728,,,,,,,
9/29/13 21:04,125,10399.99728,,,,,,,
9/29/13 21:05,125,10399.99728,,,,,,,
9/29/13 21:06,125,10399.99728,,,,,,,
9/29/13 21:07,125,10399.99728,,,,,,,
9/29/13 21:08,125,10399.99728,,,,,,,
9/29/13 21:09,125,10399.99728,,,,,,,
9/29/13 21:10,125,10399.99728,,,,,,,
9/29/13 21:11,125,10399.99728,,,,,,,
9/29/13 21:12,125,10399.99728,,,,,,,
9/29/13 21:13,125,10399.99728,,,,,,,
9/29/13 21:14,125,10399.99728,,,,,,,
9/29/13 21:15,125,10399.99728,,,,,,,
9/29/13 21:16,125,10399.99728,,,,,,,
9/29/13 21:17,125,10399.99728,,,,,,,
9/29/13 21:18,125,10399.99728,,,,,,,
9/29/13 21:19,125,10399.99728,,,,,,,
9/29/13 21:20,125,10399.99728,,,,,,,
9/29/13 21:21,125,10399.99728,,,,,,,
9/29/13 21:22,125,10399.99728,,,,,,,
9/29/13 21:23,125,10399.99728,,,,,,,
9/29/13 21:24,125,10399.99728,,,,,,,
9/29/13 21:25,125,10399.99728,,,,,,,
9/29/13 21:26,125,10399.99728,,,,,,,
9/29/13 21:27,125,10399.99728,,,,,,,
9/29/13 21:28,125,10399.99728,,,,,,,
9/29/13 21:29,125,10399.99728,,,,,,,
9/29/13 21:30,125,10399.99728,,,,,,,
9/29/13 21:31,125,10399.99728,,,,,,,
9/29/13 21:32,125,10399.99728,,,,,,,
9/29/13 21:33,125,10399.99728,,,,,,,
9/29/13 21:34,125,10399.99728,,,,,,,
9/29/13 21:35,125,10399.99728,,,,,,,
9/29/13 21:36,125,10399.99728,,,,,,,
9/29/13 21:37,125,10399.99728,,,,,,,
9/29/13 21:38,125,10399.99728,,,,,,,
9/29/13 21:39,125,10399.99728,,,,,,,
9/29/13 21:40,125,10399.99728,,,,,,,
9/29/13 21:41,125,10399.99728,,,,,,,
9/29/13 21:42,125,10399.99728,,,,,,,
9/29/13 21:43,125,10399.99728,,,,,,,
9/29/13 21:44,125,10399.99728,,,,,,,
9/29/13 21:45,125,10399.99728,,,,,,,
9/29/13 21:46,125,10399.99728,,,,,,,
9/29/13 21:47,125,10399.99728,,,,,,,
9/29/13 21:48,125,10399.99728,,,,,,,
9/29/13 21:49,125,10399.99728,,,,,,,
9/29/13 21:50,125,10399.99728,,,,,,,
9/29/13 21:51,125,10399.99728,,,,,,,
9/29/13 21:52,125,10399.99728,,,,,,,
9/29/13 21:53,125,10399.99728,,,,,,,
9/29/13 21:54,125,10399.99728,,,,,,,
9/29/13 21:55,125,10399.99728,,,,,,,
9/29/13 21:56,125,10399.99728,,,,,,,
9/29/13 21:57,125,10399.99728,,,,,,,
9/29/13 21:58,125,10399.99728,,,,,,,
9/29/13 21:00,126,10399.99722,,,,,,,
9/29/13 21:01,126,10399.99722,,,,,,,
9/29/13 21:02,126,10399.99722,,,,,,,
9/29/13 21:03,126,10399.99722,,,,,,,
9/29/13 21:04,126,10399.99722,,,,,,,
9/29/13 21:05,126,10399.99722,,,,,,,
9/29/13 21:06,126,10399.99722,,,,,,,
9/29/13 21:07,126,10399.99722,,,,,,,
9/29/13 21:08,126,10399.99722,,,,,,,
9/29/13 21:09,126,10399.99722,,,,,,,
9/29/13 21:10,126,10399.99722,,,,,,,
9/29/13 21:11,126,10399.99722,,,,,,,
9/29/13 21:12,126,10399.99722,,,,,,,
9/29/13 21:13,126,10399.99722,,,,,,,
9/29/13 21:14,126,10399.99722,,,,,,,
9/29/13 21:15,126,10399.99722,,,,,,,
9/29/13 21:16,126,10399.99722,,,,,,,
9/29/13 21:17,126,10399.99722,,,,,,,
9/29/13 21:18,126,10399.99722,,,,,,,
9/29/13 21:19,126,10399.99722,,,,,,,
9/29/13 21:20,126,10399.99722,,,,,,,
9/29/13 21:21,126,10399.99722,,,,,,,
9/29/13 21:22,126,10399.99722,,,,,,,
9/29/13 21:23,126,10399.99722,,,,,,,
9/29/13 21:24,126,10399.99722,,,,,,,
9/29/13 21:25,126,10399.99722,,,,,,,
9/29/13 21:26,126,10399.99722,,,,,,,
9/29/13 21:27,126,10399.99722,,,,,,,
9/29/13 21:28,126,10399.99722,,,,,,,
9/29/13 21:29,126,10399.99722,,,,,,,
9/29/13 21:30,126,10399.99722,,,,,,,
9/29/13 21:31,126,10399.99722,,,,,,,
9/29/13 21:32,126,10399.99722,,,,,,,
9/29/13 21:33,126,10399.99722,,,,,,,
9/29/13 21:34,126,10399.99722,,,,,,,
9/29/13 21:35,126,10399.99722,,,,,,,
9/29/13 21:36,126,10399.99722,,,,,,,
9/29/13 21:37,126,10399.99722,,,,,,,
9/29/13 21:38,126,10399.99722,,,,,,,
9/29/13 21:39,126,10399.99722,,,,,,,
9/29/13 21:40,126,10399.99722,,,,,,,
9/29/13 21:41,126,10399.99722,,,,,,,
9/29/13 21:42,126,10399.99722,,,,,,,
9/29/13 21:43,126,10399.99722,,,,,,,
9/29/13 21:44,126,10399.99722,,,,,,,
9/29/13 21:45,126,10399.99722,,,,,,,
9/29/13 21:46,126,10399.99722,,,,,,,
9/29/13 21:47,126,10399.99722,,,,,,,
9/29/13 21:48,126,10399.99722,,,,,,,
9/29/13 21:49,126,10399.99722,,,,,,,
9/29/13 21:50,126,10399.99722,,,,,,,
9/29/13 21:51,126,10399.99722,,,,,,,
9/29/13 21:52,126,10399.99722,,,,,,,
9/29/13 21:53,126,10399.99722,,,,,,,
9/29/13 21:54,126,10399.99722,,,,,,,
9/29/13 21:55,126,10399.99722,,,,,,,
9/29/13 21:56,126,10399.99722,,,,,,,
9/29/13 21:57,126,10399.99722,,,,,,,
9/29/13 21:58,126,10399.99722,,,,,,,
9/29/13 21:00,127,10399.99847,,,,,,,
9/29/13 21:01,127,10399.99847,,,,,,,
9/29/13 21:02,127,10399.99847,,,,,,,
9/29/13 21:03,127,10399.99847,,,,,,,
9/29/13 21:04,127,10399.99847,,,,,,,
9/29/13 21:05,127,10399.99847,,,,,,,
9/29/13 21:06,127,10399.99847,,,,,,,
9/29/13 21:07,127,10399.99847,,,,,,,
9/29/13 21:08,127,10399.99847,,,,,,,
9/29/13 21:09,127,10399.99847,,,,,,,
9/29/13 21:10,127,10399.99847,,,,,,,
9/29/13 21:11,127,10399.99847,,,,,,,
9/29/13 21:12,127,10399.99847,,,,,,,
9/29/13 21:13,127,10399.99847,,,,,,,
9/29/13 21:14,127,10399.99847,,,,,,,
9/29/13 21:15,127,10399.99847,,,,,,,
9/29/13 21:16,127,10399.99847,,,,,,,
9/29/13 21:17,127,10399.99847,,,,,,,
9/29/13 21:18,127,10399.99847,,,,,,,
9/29/13 21:19,127,10399.99847,,,,,,,
9/29/13 21:20,127,10399.99847,,,,,,,
9/29/13 21:21,127,10399.99847,,,,,,,
9/29/13 21:22,127,10399.99847,,,,,,,
9/29/13 21:23,127,10399.99847,,,,,,,
9/29/13 21:24,127,10399.99847,,,,,,,
9/29/13 21:25,127,10399.99847,,,,,,,
9/29/13 21:26,127,10399.99847,,,,,,,
9/29/13 21:27,127,10399.99847,,,,,,,
9/29/13 21:28,127,10399.99847,,,,,,,
9/29/13 21:29,127,10399.99847,,,,,,,
9/29/13 21:30,127,10399.99847,,,,,,,
9/29/13 21:31,127,10399.99847,,,,,,,
9/29/13 21:32,127,10399.99847,,,,,,,
9/29/13 21:33,127,10399.99847,,,,,,,
9/29/13 21:34,127,10399.99847,,,,,,,
9/29/13 21:35,127,10399.99847,,,,,,,
9/29/13 21:36,127,10399.99847,,,,,,,
9/29/13 21:37,127,10399.99847,,,,,,,
9/29/13 21:38,127,10399.99847,,,,,,,
9/29/13 21:39,127,10399.99847,,,,,,,
9/29/13 21:40,127,10399.99847,,,,,,,
9/29/13 21:41,127,10399.99847,,,,,,,
9/29/13 21:42,127,10399.99847,,,,,,,
9/29/13 21:43,127,10399.99847,,,,,,,
9/29/13 21:44,127,10399.99847,,,,,,,
9/29/13 21:45,127,10399.99847,,,,,,,
9/29/13 21:46,127,10399.99847,,,,,,,
9/29/13 21:47,127,10399.99847,,,,,,,
9/29/13 21:48,127,10399.99847,,,,,,,
9/29/13 21:49,127,10399.99847,,,,,,,
9/29/13 21:50,127,10399.99847,,,,,,,
9/29/13 21:51,127,10399.99847,,,,,,,
9/29/13 21:52,127,10399.99847,,,,,,,
9/29/13 21:53,127,10399.99847,,,,,,,
9/29/13 21:54,127,10399.99847,,,,,,,
9/29/13 21:55,127,10399.99847,,,,,,,
9/29/13 21:56,127,10399.99847,,,,,,,
9/29/13 21:57,127,10399.99847,,,,,,,
9/29/13 21:58,127,10399.99847,,,,,,,
9/29/13 21:00,13,2599.99931,,,,,,,
9/29/13 21:01,13,2599.99931,,,,,,,
9/29/13 21:02,13,2599.99931,,,,,,,
9/29/13 21:03,13,2599.99931,,,,,,,
9/29/13 21:04,13,2599.99931,,,,,,,
9/29/13 21:05,13,2599.99931,,,,,,,
9/29/13 21:06,13,2599.99931,,,,,,,
9/29/13 21:07,13,2599.99931,,,,,,,
9/29/13 21:08,13,2599.99931,,,,,,,
9/29/13 21:09,13,2599.99931,,,,,,,
9/29/13 21:10,13,2599.99931,,,,,,,
9/29/13 21:11,13,2599.99931,,,,,,,
9/29/13 21:12,13,2599.99931,,,,,,,
9/29/13 21:13,13,2599.99931,,,,,,,
9/29/13 21:14,13,2599.99931,,,,,,,
9/29/13 21:15,13,2599.99931,,,,,,,
9/29/13 21:16,13,2599.99931,,,,,,,
9/29/13 21:17,13,2599.99931,,,,,,,
9/29/13 21:18,13,2599.99931,,,,,,,
9/29/13 21:19,13,2599.99931,,,,,,,
9/29/13 21:20,13,2599.99931,,,,,,,
9/29/13 21:21,13,2599.99931,,,,,,,
9/29/13 21:22,13,2599.99931,,,,,,,
9/29/13 21:23,13,2599.99931,,,,,,,
9/29/13 21:24,13,2599.99931,,,,,,,
9/29/13 21:25,13,2599.99931,,,,,,,
9/29/13 21:26,13,2599.99931,,,,,,,
9/29/13 21:27,13,2599.99931,,,,,,,
9/29/13 21:28,13,2599.99931,,,,,,,
9/29/13 21:29,13,2599.99931,,,,,,,
9/29/13 21:30,13,2599.99931,,,,,,,
9/29/13 21:31,13,2599.99931,,,,,,,
9/29/13 21:32,13,2599.99931,,,,,,,
9/29/13 21:33,13,2599.99931,,,,,,,
9/29/13 21:34,13,2599.99931,,,,,,,
9/29/13 21:35,13,2599.99931,,,,,,,
9/29/13 21:36,13,2599.99931,,,,,,,
9/29/13 21:37,13,2599.99931,,,,,,,
9/29/13 21:38,13,2599.99931,,,,,,,
